id,radius
3021,0.27210742
3765,0.672371
2232,0.27210742
2809,0.27210742
5047,0.27210742
5655,0.27210742
4649,0.6714523
5066,0.67190135
6022,0.27210742
3184,0.27210742
1158,0.27210742
2463,0.27210742
4371,0.27210742
4266,0.27210742
469,0.27210742
2095,0.27210742
3333,0.67129844
2304,0.27210742
926,0.27210742
1350,0.27210742
1383,0.663918
5144,0.27210742
239,0.27210742
199,0.27210742
4743,0.27210742
1706,0.27210742
1954,0.27210742
3470,0.27210742
3383,0.27210742
1550,0.65660125
5849,0.27210742
465,0.27210742
1803,0.27210742
101,0.27210742
4189,0.27210742
1536,0.27210742
472,0.27210742
2072,0.67202616
4402,0.27210742
410,0.27210742
2022,0.27210742
3758,0.27210742
5586,0.27210742
5153,0.27210742
3208,0.27210742
4128,0.27210742
4671,0.27210742
2960,0.27210742
1867,0.27210742
4480,0.27210742
2996,0.27210742
4354,0.27210742
881,0.27210742
5715,0.65840054
2754,0.27210742
2505,0.27210742
4647,0.27210742
1888,0.27210742
4830,0.27210742
2138,0.65909845
3164,0.27210742
1665,0.6705111
599,0.27210742
3334,0.67225665
371,0.27210742
2603,0.27210742
1049,0.67224133
1870,0.27210742
2913,0.27210742
5067,0.6709006
1892,0.27210742
1142,0.27210742
2526,0.27210742
3834,0.27210742
4832,0.27210742
132,0.27210742
1170,0.6730807
4874,0.27210742
2833,0.27210742
1769,0.6720951
5500,0.27210742
746,0.27210742
1879,0.27210742
1322,0.27210742
3481,0.67262876
501,0.27210742
4096,0.27210742
2821,0.27210742
2486,0.659293
4597,0.6718781
5307,0.6720396
800,0.27210742
3789,0.6723753
3203,0.27210742
1905,0.6725186
2306,0.27210742
2080,0.27210742
168,0.27210742
3017,0.6718875
2523,0.27210742
1609,0.6615367
2642,0.6580563
476,0.27210742
4879,0.6705586
3742,0.6716835
5304,0.6716241
2842,0.27210742
2409,0.6712823
5218,0.27210742
230,0.27210742
5107,0.27210742
2187,0.6724168
3217,0.6723637
1695,0.671166
2534,0.6714334
5388,0.27210742
1788,0.27210742
1044,0.27210742
3968,0.27210742
17,0.27210742
534,0.27210742
3316,0.27210742
1128,0.27210742
3858,0.27210742
2346,0.67248297
5084,0.27210742
4945,0.27210742
1837,0.27210742
1496,0.27210742
5077,0.67211384
4629,0.27210742
5805,0.27210742
2758,0.27210742
2436,0.27210742
712,0.27210742
4781,0.27210742
3101,0.27210742
3285,0.27210742
4619,0.27210742
4601,0.27210742
4944,0.67217207
2892,0.27210742
5701,0.27210742
676,0.27210742
3080,0.27210742
3658,0.27210742
2441,0.27210742
1720,0.66739666
14,0.27210742
1223,0.27210742
915,0.27210742
2045,0.67146295
1501,0.27210742
2575,0.27210742
5272,0.67067933
969,0.27210742
1038,0.27210742
2887,0.27210742
65,0.27210742
755,0.6729841
4949,0.27210742
4322,0.27210742
1820,0.6605855
1488,0.27210742
506,0.27210742
2792,0.27210742
5679,0.27210742
4961,0.27210742
3700,0.27210742
3933,0.65916944
710,0.27210742
2154,0.27210742
88,0.27210742
2451,0.27210742
889,0.27210742
3660,0.27210742
2918,0.27210742
3214,0.6593511
1451,0.27210742
1421,0.27210742
1199,0.6725577
783,0.6692178
626,0.27210742
1047,0.6727046
877,0.27210742
420,0.27210742
5620,0.65819526
2572,0.27210742
373,0.27210742
3414,0.27210742
1652,0.27210742
1101,0.27210742
3114,0.27210742
2655,0.27210742
3956,0.6710877
5831,0.27210742
5193,0.27210742
655,0.27210742
5704,0.27210742
705,0.27210742
5143,0.27210742
2149,0.27210742
4630,0.27210742
1379,0.27210742
1197,0.6712266
4676,0.27210742
4317,0.27210742
5420,0.6713729
3047,0.67123014
181,0.27210742
5033,0.27210742
1181,0.27210742
3516,0.27210742
964,0.27210742
561,0.27210742
3768,0.27210742
4853,0.27210742
1073,0.27210742
1310,0.27210742
1183,0.27210742
4342,0.27210742
3551,0.6720276
1718,0.27210742
259,0.27210742
279,0.27210742
5192,0.27210742
1411,0.6723317
198,0.27210742
5533,0.27210742
2288,0.6588755
4060,0.6579527
1244,0.27210742
4581,0.27210742
2988,0.6719491
4562,0.6580107
683,0.27210742
5811,0.27210742
5645,0.27210742
3822,0.27210742
1400,0.27210742
4806,0.6580121
5828,0.27210742
4347,0.27210742
1253,0.27210742
3126,0.27210742
2619,0.27210742
5490,0.27210742
1406,0.27210742
5937,0.27210742
2819,0.67164344
2323,0.27210742
5889,0.27210742
3113,0.27210742
2263,0.27210742
2181,0.6722158
15,0.27210742
5445,0.27210742
351,0.27210742
1220,0.27210742
5917,0.27210742
4172,0.27210742
3116,0.6729871
3836,0.27210742
1756,0.27210742
2213,0.6719018
3838,0.27210742
3944,0.27210742
1871,0.27210742
5071,0.27210742
2226,0.27210742
535,0.27210742
2775,0.27210742
3089,0.27210742
2873,0.65904135
4999,0.6704874
3109,0.67239
5895,0.27210742
2991,0.27210742
1407,0.27210742
2223,0.27210742
4599,0.27210742
3560,0.27210742
2029,0.6716284
1454,0.27210742
8,0.27210742
3322,0.6578848
5583,0.27210742
3382,0.671849
2742,0.27210742
794,0.27210742
2925,0.27210742
1032,0.27210742
5075,0.6706617
426,0.27210742
33,0.27210742
4127,0.27210742
44,0.27210742
4534,0.6590015
1891,0.27210742
2276,0.27210742
3678,0.27210742
4769,0.27210742
5314,0.27210742
5452,0.27210742
4072,0.27210742
2596,0.27210742
63,0.27210742
2378,0.67242426
2273,0.27210742
3606,0.27210742
5178,0.27210742
1694,0.6589812
3162,0.27210742
3209,0.6594832
2670,0.27210742
5372,0.6716685
3264,0.6589065
1545,0.27210742
3749,0.27210742
586,0.27210742
2420,0.27210742
3833,0.27210742
2215,0.65807694
2440,0.27210742
2582,0.6714976
1330,0.6727851
5184,0.27210742
2244,0.27210742
3882,0.27210742
5719,0.27210742
3859,0.27210742
3210,0.6730175
5006,0.27210742
3792,0.6724051
2317,0.6708466
473,0.27210742
1480,0.27210742
5355,0.27210742
297,0.27210742
303,0.27210742
5041,0.27210742
2851,0.65883774
810,0.6716728
1295,0.27210742
3043,0.27210742
5579,0.27210742
3012,0.6718487
1168,0.62783384
240,0.27210742
4840,0.27210742
3055,0.27210742
2704,0.27210742
1859,0.27210742
2676,0.27210742
