id,radius
420,0.27776083
5620,0.5295984
2572,0.28265265
373,0.27915978
3414,0.28771064
1652,0.27770418
1101,0.27570108
3114,0.27568305
2655,0.27552682
3956,0.65522945
5831,0.28328922
5193,0.28036216
655,0.2838
5704,0.27694267
705,0.2842632
5143,0.28099498
2149,0.27622357
4630,0.28632432
1379,0.27560022
1197,0.65739363
4676,0.27564862
4317,0.2758702
5420,0.6492852
3047,0.6583858
181,0.2762843
5033,0.28567073
1181,0.2757597
3516,0.28351042
964,0.2774664
561,0.27554834
3768,0.27573887
4853,0.2866195
1073,0.28327698
1310,0.28590003
1183,0.27575257
4342,0.28170833
3551,0.65439296
1718,0.27604666
259,0.28081778
279,0.27551007
5192,0.27551168
1411,0.6572445
198,0.27133322
5533,0.27557632
2288,0.6566273
4060,0.6572174
1244,0.29657394
4581,0.28067705
2988,0.6583406
4562,0.6579125
683,0.27566785
5811,0.27833247
5645,0.28252247
3822,0.29419878
1400,0.27550015
4806,0.6582751
5828,0.26541018
4347,0.2757703
1253,0.27608263
3126,0.27565297
2619,0.27577764
5490,0.28077546
1406,0.27557737
5937,0.2717945
2819,0.6542502
2323,0.28211796
5889,0.27896184
3113,0.2756378
2263,0.2755944
2181,0.65742934
15,0.2767809
5445,0.27715892
351,0.28372094
1220,0.2776336
5917,0.2878844
4172,0.2887419
3116,0.652193
3836,0.28056678
1756,0.27836046
2213,0.6457422
3838,0.27553287
3944,0.2757445
1871,0.27568555
5071,0.28384468
2226,0.28783777
535,0.26866418
2775,0.2824209
3089,0.2775149
2873,0.6556433
4999,0.65508807
3109,0.65847784
5895,0.28154027
2991,0.276273
1407,0.27553326
2223,0.27790624
4599,0.290874
3560,0.2755993
2029,0.65997046
1454,0.27860856
8,0.2757413
3322,0.6573132
5583,0.28452745
3382,0.6590248
2742,0.2755331
794,0.27558014
2925,0.27560866
1032,0.28036803
5075,0.6567097
426,0.2776552
33,0.27974734
4127,0.28849447
44,0.2756948
4534,0.6604866
1891,0.27925855
2276,0.28373325
3678,0.28588006
4769,0.27797842
5314,0.27593142
5452,0.27834195
4072,0.2815492
2596,0.27965435
63,0.27621317
2378,0.6511167
2273,0.27942613
3606,0.27580148
5178,0.27558142
1694,0.654592
3162,0.28172603
3209,0.6563107
2670,0.2757557
5372,0.6559252
3264,0.6559737
1545,0.27551037
3749,0.27555227
586,0.28953713
2420,0.27554876
3833,0.28038493
2215,0.65654373
2440,0.27546096
2582,0.6448611
1330,0.6575264
5184,0.27934667
2244,0.2755162
3882,0.27569836
5719,0.27586693
3859,0.27559325
3210,0.6593766
5006,0.27555102
3792,0.6565876
2317,0.6578908
473,0.28149045
1480,0.2757539
5355,0.26889762
297,0.27750936
303,0.27676716
5041,0.28316343
2851,0.65720975
810,0.65922546
1295,0.2754844
3043,0.27713147
5579,0.28230333
3012,0.65661484
1168,0.6531935
240,0.27537763
4840,0.27572632
3055,0.28629032
2704,0.27569643
1859,0.28020275
2676,0.2800875
