id,radius
3279,0.27391735
3618,0.64368594
177,0.27391735
1669,0.61876345
439,0.27391735
3718,0.27391735
1188,0.27391735
263,0.27391735
1835,0.27391735
4306,0.27391735
1448,0.64320374
221,0.27391735
254,0.27391735
308,0.27391735
1084,0.27391735
4568,0.27391735
747,0.6202772
31,0.27391735
553,0.27391735
2031,0.64183056
4419,0.27391735
2874,0.6424396
1964,0.27391735
2344,0.64812434
5556,0.27391735
5779,0.27391735
167,0.27391735
763,0.27391735
2328,0.27391735
1261,0.64488196
319,0.27391735
6021,0.27391735
2789,0.27391735
296,0.27391735
3872,0.27391735
530,0.27391735
3740,0.6714053
2877,0.64317775
5576,0.27391735
4083,0.27391735
346,0.27391735
80,0.27391735
2780,0.6480622
2847,0.6461335
3970,0.27391735
5806,0.27391735
1357,0.64304674
5357,0.27391735
1039,0.27391735
865,0.27391735
2142,0.6449995
5640,0.27391735
1730,0.27391735
2694,0.6500671
5346,0.27391735
4359,0.27391735
4051,0.27391735
157,0.27391735
576,0.27391735
325,0.27391735
4211,0.27391735
5962,0.27391735
3252,0.27391735
4836,0.27391735
5439,0.6278943
4669,0.27391735
960,0.64627314
2721,0.27391735
706,0.27391735
3297,0.27391735
401,0.27391735
5513,0.27391735
2650,0.27391735
4761,0.27391735
2373,0.6336616
3819,0.27391735
4969,0.27391735
5743,0.27391735
1647,0.27391735
3809,0.27391735
5744,0.27391735
2932,0.63002086
2389,0.27391735
4827,0.27391735
2228,0.27391735
538,0.27391735
2375,0.27391735
5628,0.27391735
1235,0.6279987
1684,0.27391735
1755,0.27391735
1212,0.27391735
4385,0.27391735
977,0.27391735
2042,0.27391735
4899,0.27391735
6017,0.27391735
2836,0.27391735
4416,0.27391735
50,0.27391735
4058,0.27391735
1319,0.27391735
1468,0.27391735
2337,0.27391735
2765,0.27391735
3543,0.27391735
4678,0.27391735
3477,0.6444402
1650,0.27391735
1268,0.6509281
4686,0.27391735
2691,0.6312908
5537,0.27391735
4824,0.5978808
3021,0.27391735
3765,0.64329433
2232,0.27391735
2809,0.27391735
5047,0.27391735
5655,0.27391735
4649,0.64094037
5066,0.6385826
6022,0.27391735
3184,0.27391735
1158,0.27391735
2463,0.27391735
4371,0.27391735
4266,0.27391735
469,0.27391735
2095,0.27391735
3333,0.6426766
2304,0.27391735
926,0.27391735
1350,0.27391735
1383,0.614077
5144,0.27391735
239,0.27391735
199,0.27391735
4743,0.27391735
1706,0.27391735
1954,0.27391735
3470,0.27391735
3383,0.27391735
1550,0.64437723
5849,0.27391735
465,0.27391735
1803,0.27391735
101,0.27391735
4189,0.27391735
1536,0.27391735
472,0.27391735
2072,0.6498281
4402,0.27391735
410,0.27391735
2022,0.27391735
3758,0.27391735
5586,0.27391735
5153,0.27391735
3208,0.27391735
4128,0.27391735
4671,0.27391735
2960,0.27391735
1867,0.27391735
4480,0.27391735
2996,0.27391735
4354,0.27391735
881,0.27391735
5715,0.60167116
2754,0.27391735
2505,0.27391735
4647,0.27391735
1888,0.27391735
4830,0.27391735
2138,0.6240026
3164,0.27391735
1665,0.6494539
599,0.27391735
3334,0.6462624
371,0.27391735
2603,0.27391735
1049,0.64683646
1870,0.27391735
2913,0.27391735
5067,0.63578093
1892,0.27391735
1142,0.27391735
2526,0.27391735
3834,0.27391735
4832,0.27391735
132,0.27391735
1170,0.6501546
4874,0.27391735
2833,0.27391735
1769,0.64538145
5500,0.27391735
746,0.27391735
1879,0.27391735
1322,0.27391735
3481,0.6400178
501,0.27391735
4096,0.27391735
2821,0.27391735
2486,0.64118564
4597,0.6475712
5307,0.64416873
800,0.27391735
3789,0.6447909
3203,0.27391735
1905,0.6447334
2306,0.27391735
2080,0.27391735
168,0.27391735
3017,0.6460588
2523,0.27391735
1609,0.6452084
2642,0.63780904
476,0.27391735
4879,0.6421015
3742,0.6522582
5304,0.6421194
2842,0.27391735
2409,0.6476337
5218,0.27391735
230,0.27391735
5107,0.27391735
2187,0.6493013
3217,0.6486464
1695,0.6437571
2534,0.64460504
5388,0.27391735
1788,0.27391735
1044,0.27391735
3968,0.27391735
17,0.27391735
534,0.27391735
3316,0.27391735
1128,0.27391735
3858,0.27391735
2346,0.6463953
5084,0.27391735
4945,0.27391735
1837,0.27391735
1496,0.27391735
5077,0.6348864
4629,0.27391735
5805,0.27391735
2758,0.27391735
2436,0.27391735
712,0.27391735
4781,0.27391735
3101,0.27391735
3285,0.27391735
4619,0.27391735
4601,0.27391735
4944,0.6259776
2892,0.27391735
5701,0.27391735
676,0.27391735
3080,0.27391735
3658,0.27391735
2441,0.27391735
1720,0.6481998
14,0.27391735
1223,0.27391735
915,0.27391735
2045,0.6466737
1501,0.27391735
2575,0.27391735
5272,0.63950026
969,0.27391735
1038,0.27391735
2887,0.27391735
65,0.27391735
755,0.6500094
4949,0.27391735
4322,0.27391735
1820,0.60985446
1488,0.27391735
506,0.27391735
2792,0.27391735
5679,0.27391735
4961,0.27391735
3700,0.27391735
3933,0.66939497
710,0.27391735
2154,0.27391735
88,0.27391735
2451,0.27391735
889,0.27391735
3660,0.27391735
2918,0.27391735
3214,0.6429789
1451,0.27391735
1421,0.27391735
1199,0.64852154
783,0.64692557
626,0.27391735
1047,0.64871657
877,0.27391735
420,0.27391735
5620,0.46953452
2572,0.27391735
373,0.27391735
3414,0.27391735
1652,0.27391735
1101,0.27391735
3114,0.27391735
2655,0.27391735
3956,0.6420047
5831,0.27391735
5193,0.27391735
655,0.27391735
5704,0.27391735
705,0.27391735
5143,0.27391735
2149,0.27391735
4630,0.27391735
1379,0.27391735
1197,0.64872414
4676,0.27391735
4317,0.27391735
5420,0.6327243
3047,0.64883006
181,0.27391735
5033,0.27391735
1181,0.27391735
3516,0.27391735
964,0.27391735
561,0.27391735
3768,0.27391735
4853,0.27391735
1073,0.27391735
1310,0.27391735
1183,0.27391735
4342,0.27391735
3551,0.64375186
1718,0.27391735
259,0.27391735
279,0.27391735
5192,0.27391735
1411,0.64675593
198,0.27391735
5533,0.27391735
2288,0.60614705
4060,0.6220583
1244,0.27391735
4581,0.27391735
2988,0.6472542
4562,0.61781764
683,0.27391735
5811,0.27391735
5645,0.27391735
3822,0.27391735
1400,0.27391735
4806,0.63759184
5828,0.27391735
4347,0.27391735
1253,0.27391735
3126,0.27391735
2619,0.27391735
5490,0.27391735
1406,0.27391735
5937,0.27391735
2819,0.64112484
2323,0.27391735
5889,0.27391735
3113,0.27391735
2263,0.27391735
2181,0.6498474
15,0.27391735
5445,0.27391735
351,0.27391735
1220,0.27391735
5917,0.27391735
4172,0.27391735
3116,0.6370107
3836,0.27391735
1756,0.27391735
2213,0.6341015
3838,0.27391735
3944,0.27391735
1871,0.27391735
5071,0.27391735
2226,0.27391735
535,0.27391735
2775,0.27391735
3089,0.27391735
2873,0.61650395
4999,0.6386993
3109,0.64785135
5895,0.27391735
2991,0.27391735
1407,0.27391735
2223,0.27391735
4599,0.27391735
3560,0.27391735
2029,0.6494411
1454,0.27391735
8,0.27391735
3322,0.64231825
5583,0.27391735
3382,0.6456765
2742,0.27391735
794,0.27391735
2925,0.27391735
1032,0.27391735
5075,0.6410558
426,0.27391735
33,0.27391735
4127,0.27391735
44,0.27391735
4534,0.62138295
1891,0.27391735
2276,0.27391735
3678,0.27391735
4769,0.27391735
5314,0.27391735
5452,0.27391735
4072,0.27391735
2596,0.27391735
63,0.27391735
2378,0.63901925
2273,0.27391735
3606,0.27391735
5178,0.27391735
1694,0.6397469
3162,0.27391735
3209,0.6435617
2670,0.27391735
5372,0.64087856
3264,0.6430974
1545,0.27391735
3749,0.27391735
586,0.27391735
2420,0.27391735
3833,0.27391735
2215,0.61323154
2440,0.27391735
2582,0.63002014
1330,0.64913756
5184,0.27391735
2244,0.27391735
3882,0.27391735
5719,0.27391735
3859,0.27391735
3210,0.64814055
5006,0.27391735
3792,0.6466599
2317,0.64884794
473,0.27391735
1480,0.27391735
5355,0.27391735
297,0.27391735
303,0.27391735
5041,0.27391735
2851,0.6350943
810,0.6499509
1295,0.27391735
3043,0.27391735
5579,0.27391735
3012,0.6470622
1168,0.61376077
240,0.27391735
4840,0.27391735
3055,0.27391735
2704,0.27391735
1859,0.27391735
2676,0.27391735
